region_id	chr	start	stop	pvalue	FDRp	dm_type	adj_diff_meth	meth_diff	abs_diff	case_mean	ctrl_mean	prom	exon	intron	intergenic	gene.overlap.GeneID	promoter.GeneID	dist.to.TSS	tss.GeneID	gene.overlap.gene.name	gene.overlap.source.of.gene.name	gene.overlap.gene.type	gene.overlap.gene.description	gene.overlap.Ensembl.family.description	promoter.gene.name	promoter.source.of.gene.name	promoter.gene.type	promoter.gene.description	promoter.Ensembl.family.description	tss.gene.name	tss.source.of.gene.name	tss.gene.type	tss.gene.description	tss.Ensembl.family.description
7_157665001_157666000	7	157665001	157666000	4.95077566985384e-05	0.00350023192006564	hypo	-24.8579545454545	-23.9074770258981	24.8579545454545	44.0436507936508	67.9511278195489	0	0	1	0	ENSG00000155093	NA	-43494	NA	PTPRN2	ensembl_havana	protein_coding	protein tyrosine phosphatase receptor type N2 [Source:HGNC Symbol;Acc:HGNC:9677]	RECEPTOR TYPE TYROSINE PHOSPHATASE  N PRECURSOR R PTP N [CONTAINS ICA512 N TERMINAL FRAGMENT ICA512 NTF ; ICA512 TRANSMEMBRANE FRAGMENT ICA512 TMF ; ICA512 CLEAVED CYTOSOLIC FRAGMENT ICA512 CCF ]|RECEPTOR TYPE TYROSINE PHOSPHATASE N2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_16428001_16429000	7	16428001	16429000	9.75637802027168e-05	0.0060926759841132	hyper	10.0608457560085	9.25173204077869	10.0608457560085	14.3987908643081	5.14705882352941	0	0	0	1	NA	NA	-6465	ENSG00000214960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CRPPA	ensembl_havana	protein_coding	CDP-L-ribitol pyrophosphorylase A [Source:HGNC Symbol;Acc:HGNC:37276]	D RIBITOL 5 PHOSPHATE CYTIDYLYLTRANSFERASE EC_2.7.7.40 2 C METHYL D ERYTHRITOL 4 PHOSPHATE CYTIDYLYLTRANSFERASE  ISOPRENOID SYNTHASE DOMAIN CONTAINING|
7_17108001_17109000	7	17108001	17109000	1.62632778875545e-12	6.39571355897178e-10	hypo	-15.1041666666667	-11.8963893249608	15.1041666666667	88.1036106750392	100	0	0	1	0	ENSG00000106546	NA	-23190	NA	AHR	ensembl_havana	protein_coding	aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:HGNC:348]	|ARYL HYDROCARBON RECEPTOR PRECURSOR AH RECEPTOR AHR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_18693001_18694000	7	18693001	18694000	0.000509302506166073	0.023452311617192	hyper	13.0463720676487	10.7080748734644	13.0463720676487	35.3828136018005	24.6747387283361	0	0	1	0	ENSG00000048052	NA	-99159	NA	HDAC9	ensembl_havana	protein_coding	histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065]	HISTONE DEACETYLASE 9 HD9 EC_3.5.1.98 HISTONE DEACETYLASE 7B HD7B HISTONE DEACETYLASE RELATED MEF2 INTERACTING TRANSCRIPTION REPRESSOR MITR|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_25907001_25908000	7	25907001	25908000	9.52924073377624e-05	0.00597176927946092	hypo	-13.1558641975309	-13.0189727808989	13.1558641975309	84.2280510286249	97.2470238095238	0	0	0	1	NA	NA	41404	ENSG00000270933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AC010719.1	havana	lncRNA	novel transcript	
7_26098001_26099000	7	26098001	26099000	0.000225850166307098	0.0121194248998084	hypo	-20.497311827957	-20.1482425620357	20.497311827957	77.2876548738618	97.4358974358974	0	0	0	1	NA	NA	-53198	ENSG00000050344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NFE2L3	ensembl_havana	protein_coding	nuclear factor, erythroid 2 like 3 [Source:HGNC Symbol;Acc:HGNC:7783]	NUCLEAR FACTOR ERYTHROID 2 RELATED FACTOR NF E2 RELATED FACTOR NFE2 RELATED FACTOR NUCLEAR FACTOR ERYTHROID DERIVED 2|
7_26682001_26683000	7	26682001	26683000	0.000693830692089449	0.0299671324635998	hypo	-10.6272518369315	-11.0869278476129	10.6272518369315	87.4592906397821	98.546218487395	0	0	1	0	ENSG00000005020	NA	43547	NA	SKAP2	ensembl_havana	protein_coding	src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]	SRC KINASE ASSOCIATED PHOSPHOPROTEIN 2 SRC FAMILY ASSOCIATED PHOSPHOPROTEIN 2|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_28041001_28042000	7	28041001	28042000	4.56424486189043e-07	7.20220714368892e-05	hypo	-11.8844118844119	-11.2930520494655	11.8844118844119	82.2992902928769	93.5923423423423	0	0	1	0	ENSG00000153814	NA	-20204	NA	JAZF1	ensembl_havana	protein_coding	JAZF zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:28917]	JUXTAPOSED WITH ANOTHER ZINC FINGER 1|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_30331001_30332000	7	30331001	30332000	0.000426428950463423	0.0202686982714232	hypo	-12.0551378446115	-7.68843996928913	12.0551378446115	86.9033967654047	94.5918367346939	0	0	1	0	ENSG00000180233	NA	-30400	NA	ZNRF2	ensembl_havana	protein_coding	zinc and ring finger 2 [Source:HGNC Symbol;Acc:HGNC:22316]	E3 UBIQUITIN LIGASE ZNRF2 EC_2.3.2.27 RING TYPE E3 UBIQUITIN TRANSFERASE ZNRF2 ZINC/RING FINGER 2|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_32108001_32109000	7	32108001	32109000	0.000422238009440573	0.0201193255510164	hypo	-12.1145029193934	-10.5357936990556	12.1145029193934	76.6378235739405	87.1736172729962	0	0	1	0	ENSG00000154678	NA	-29993	NA	PDE1C	ensembl_havana	protein_coding	phosphodiesterase 1C [Source:HGNC Symbol;Acc:HGNC:8776]	CALCIUM/CALMODULIN DEPENDENT 3' 5' CYCLIC NUCLEOTIDE PHOSPHODIESTERASE 1C CAM PDE 1C 3' 5' CYCLIC AMP PHOSPHODIESTERASE EC_3.1.4.- 3' 5' CYCLIC GMP PHOSPHODIESTERASE EC_3.1.4.35|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_37710001_37711000	7	37710001	37711000	8.56392525368035e-05	0.00547330259601562	hyper	28.8819875776398	29.2175567595459	28.8819875776398	73.5980392156863	44.3804824561404	0	0	1	0	ENSG00000086289	NA	26132	NA	EPDR1	ensembl_havana	protein_coding	ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572]	MAMMALIAN EPENDYMIN RELATED 1 PRECURSOR MERP 1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_40419001_40420000	7	40419001	40420000	5.36838792067574e-08	1.14398797652902e-05	hyper	11.8564513137953	7.70750465770983	11.8564513137953	72.6375594037246	64.9300547460148	0	0	1	0	ENSG00000175600	NA	126929	NA	SUGCT	ensembl_havana	protein_coding	succinyl-CoA:glutarate-CoA transferase [Source:HGNC Symbol;Acc:HGNC:16001]	|SUCCINATE HYDROXYMETHYLGLUTARATE COA TRANSFERASE PRECURSOR EC_2.8.3.13 SUCCINYLCOA:GLUTARATE COA TRANSFERASE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_42230001_42231000	7	42230001	42231000	6.05856406520617e-06	0.000619587924062528	hypo	-10.3142959490398	-8.82140899302534	10.3142959490398	84.2139170939312	93.0353260869565	1	0	1	0	ENSG00000106571	ENSG00000106571	-2282	NA	GLI3	ensembl_havana	protein_coding	GLI family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:4319]	TRANSCRIPTIONAL ACTIVATOR GLI3 GLI3 FORM OF 190 KDA GLI3 190 GLI3 FULL LENGTH GLI3FL [CONTAINS TRANSCRIPTIONAL REPRESSOR GLI3R GLI3 C TERMINALLY TRUNCATED FORM GLI3 FORM OF 83 KDA GLI3 83 ]|	GLI3	ensembl_havana	protein_coding	GLI family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:4319]	TRANSCRIPTIONAL ACTIVATOR GLI3 GLI3 FORM OF 190 KDA GLI3 190 GLI3 FULL LENGTH GLI3FL [CONTAINS TRANSCRIPTIONAL REPRESSOR GLI3R GLI3 C TERMINALLY TRUNCATED FORM GLI3 FORM OF 83 KDA GLI3 83 ]|	NA	NA	NA	NA	NA
7_42234001_42235000	7	42234001	42235000	7.90731263738404e-05	0.00513273579215198	hypo	-22.4131022738656	-21.1696517276855	22.4131022738656	44.972298323839	66.1419500515245	0	0	1	0	ENSG00000106571	NA	2060	NA	GLI3	ensembl_havana	protein_coding	GLI family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:4319]	TRANSCRIPTIONAL ACTIVATOR GLI3 GLI3 FORM OF 190 KDA GLI3 190 GLI3 FULL LENGTH GLI3FL [CONTAINS TRANSCRIPTIONAL REPRESSOR GLI3R GLI3 C TERMINALLY TRUNCATED FORM GLI3 FORM OF 83 KDA GLI3 83 ]|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_43992001_43993000	7	43992001	43993000	2.1255370152173e-05	0.00174996190623971	hyper	23.9164765748377	25.1945294699792	23.9164765748377	84.0536448039531	58.8591153339739	1	0	1	0	ENSG00000214783	ENSG00000239556	-1796	NA	POLR2J4	havana	lncRNA	RNA polymerase II subunit J4, pseudogene [Source:HGNC Symbol;Acc:HGNC:28195]		AC004951.2	ensembl_havana	transcribed_unprocessed_pseudogene	uroplakin-like protein (UPLP) pseudogene		NA	NA	NA	NA	NA
7_4807001_4808000	7	4807001	4808000	0.000143589033832468	0.00832797144681929	hyper	21.2757201646091	19.9710432095694	21.2757201646091	39.9772256728778	20.0061824633084	1	0	1	0	ENSG00000157927	ENSG00000157927	-2935	NA	RADIL	ensembl_havana	protein_coding	Rap associating with DIL domain [Source:HGNC Symbol;Acc:HGNC:22226]	RAS ASSOCIATING AND DILUTE DOMAIN CONTAINING|	RADIL	ensembl_havana	protein_coding	Rap associating with DIL domain [Source:HGNC Symbol;Acc:HGNC:22226]	RAS ASSOCIATING AND DILUTE DOMAIN CONTAINING|	NA	NA	NA	NA	NA
7_4997001_4998000	7	4997001	4998000	0.000433057663946023	0.0205443559889016	hypo	-10.8433734939759	-11.4140416707811	10.8433734939759	88.5859583292189	100	0	1	1	0	ENSG00000196204	NA	3495	NA	RNF216P1	havana	lncRNA	ring finger protein 216 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33610]		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_50142001_50143000	7	50142001	50143000	0.000151275252552096	0.00869218415570259	hypo	-10.1662181705018	-10.4323783065774	10.1662181705018	81.0155542754792	91.4479325820566	1	1	1	0	ENSG00000164500	ENSG00000228005	0	NA	SPATA48	ensembl_havana	protein_coding	spermatogenesis associated 48 [Source:HGNC Symbol;Acc:HGNC:22564]	SPERMATOGENESIS ASSOCIATED 48 POST MEIOTIC SPERMATOGENESIS 1	AC020743.1	havana	lncRNA	novel transcript		NA	NA	NA	NA	NA
7_50396001_50397000	7	50396001	50397000	7.17412430387362e-08	1.4748158551122e-05	hypo	-10.9772261718279	-9.1681466171262	10.9772261718279	48.2344507854712	57.4025974025974	0	0	1	0	ENSG00000185811	NA	3098	NA	IKZF1	ensembl_havana	protein_coding	IKAROS family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13176]	|DNA BINDING IKAROS IKAROS FAMILY ZINC FINGER 1 LYMPHOID TRANSCRIPTION FACTOR LYF 1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_54803001_54804000	7	54803001	54804000	4.70098937793468e-05	0.00335585254203714	hyper	14.6942800788955	13.1092853664011	14.6942800788955	81.0792870422851	67.970001675884	0	0	1	0	ENSG00000234707	NA	-43029	NA	SEC61G-DT	havana	lncRNA	SEC61G divergent transcript [Source:HGNC Symbol;Acc:HGNC:40835]		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_5538001_5539000	7	5538001	5539000	6.98938936864548e-08	1.44173295920225e-05	hyper	11.0734616427216	14.6082780284091	11.0734616427216	36.9708234670286	22.3625454386195	0	0	1	0	ENSG00000075624	NA	-7399	NA	ACTB	ensembl_havana	protein_coding	actin beta [Source:HGNC Symbol;Acc:HGNC:132]	ACTIN|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_55516001_55517000	7	55516001	55517000	2.33198458232597e-23	1.18283179792078e-20	hypo	-13.5020519835841	-10.0569571547707	13.5020519835841	80.6246551640698	90.6816123188406	1	1	1	0	ENSG00000154978	ENSG00000154978	0	NA	VOPP1	ensembl_havana	protein_coding	VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]	|VESICULAR OVEREXPRESSED IN CANCER PROSURVIVAL 1 PRECURSOR EGFR COAMPLIFIED AND OVEREXPRESSED ECOP	VOPP1	ensembl_havana	protein_coding	VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]	|VESICULAR OVEREXPRESSED IN CANCER PROSURVIVAL 1 PRECURSOR EGFR COAMPLIFIED AND OVEREXPRESSED ECOP	NA	NA	NA	NA	NA
7_56318001_56319000	7	56318001	56319000	0.00110969697969959	0.0433977078806422	hypo	-11.6846329372885	-16.160791589363	11.6846329372885	79.839208410637	96	0	0	0	1	NA	NA	-3804	ENSG00000203462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AC093392.1	havana	unprocessed_pseudogene	pseudogene similar to part of septin 13 SEPT13	
7_62410001_62411000	7	62410001	62411000	4.01967096553169e-06	0.000440854974554008	hyper	13.4732750867275	16.0579543483886	13.4732750867275	66.5725397894447	50.514585441056	0	0	0	1	NA	NA	-134325	ENSG00000233918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AC128676.1	havana	processed_pseudogene	kinase suppressor of ras 1 (KSR1) pseudogene	
7_6434001_6435000	7	6434001	6435000	1.47228533442929e-07	2.74860785699056e-05	hyper	11.280487804878	7.3158454448777	11.280487804878	10.2828784119107	2.96703296703297	0	1	1	0	ENSG00000164535	NA	-11200	NA	DAGLB	ensembl_havana	protein_coding	diacylglycerol lipase beta [Source:HGNC Symbol;Acc:HGNC:28923]	|SN1 SPECIFIC DIACYLGLYCEROL LIPASE BETA DGL BETA EC_3.1.1.-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_66032001_66033000	7	66032001	66033000	4.15378644323691e-06	0.000452450441245688	hypo	-15.5696202531646	-13.5789222735571	15.5696202531646	81.3734586788239	94.9523809523809	1	0	0	0	NA	ENSG00000229886	-459	ENSG00000229886	NA	NA	NA	NA	NA	AC068533.2	havana	processed_pseudogene	novel pseudogene similar to part of CGRP receptor component (CRCP)		AC068533.2	havana	processed_pseudogene	novel pseudogene similar to part of CGRP receptor component (CRCP)	
7_67609001_67610000	7	67609001	67610000	0.000846237268716827	0.0350403327741571	hypo	-15.0605492068907	-15.0580107722965	15.0605492068907	77.1227251584395	92.1807359307359	0	0	0	1	NA	NA	-17831	ENSG00000226392	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MTATP6P21	havana	unprocessed_pseudogene	MT-ATP6 pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:52177]	
7_68020001_68021000	7	68020001	68021000	3.58966643278866e-279	7.49648608399424e-276	hypo	-13.5664335664336	-14.4520268061458	13.5664335664336	81.2907268170426	95.7427536231884	1	1	1	0	ENSG00000225209	ENSG00000225209	0	NA	AC092637.1	havana	lncRNA	novel transcript		AC092637.1	havana	lncRNA	novel transcript		NA	NA	NA	NA	NA
7_6903001_6904000	7	6903001	6904000	0.000195879296455153	0.0107643975445583	hypo	-12.6448893572181	-11.2314912753509	12.6448893572181	86.2044061605465	97.4358974358974	1	0	0	0	NA	ENSG00000243531	-2380	ENSG00000243531	NA	NA	NA	NA	NA	AC079804.2	havana	processed_pseudogene	novel pseudogene		AC079804.2	havana	processed_pseudogene	novel pseudogene	
7_69622001_69623000	7	69622001	69623000	5.90903622036957e-05	0.00402909517434436	hypo	-23.3082706766917	-15.3013392857143	23.3082706766917	79.6986607142857	95	0	0	1	0	ENSG00000158321	NA	-20303	NA	AUTS2	ensembl_havana	protein_coding	activator of transcription and developmental regulator AUTS2 [Source:HGNC Symbol;Acc:HGNC:14262]	AUTISM SUSCEPTIBILITY GENE 2|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_71745001_71746000	7	71745001	71746000	0.00041156118424949	0.0197200457859891	hypo	-21.5538847117794	-20.5529519500108	21.5538847117794	70.4726890756303	91.025641025641	0	0	0	1	NA	NA	-59256	ENSG00000199940	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	RN7SKP75	ensembl	misc_RNA	RN7SK pseudogene 75 [Source:HGNC Symbol;Acc:HGNC:45799]	
7_73429001_73430000	7	73429001	73430000	5.47943596342509e-05	0.00379426819922414	hypo	-10.7245936503114	-11.7719188205314	10.7245936503114	81.914990761115	93.6869095816464	0	0	0	1	NA	NA	-3778	ENSG00000188763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FZD9	ensembl_havana	protein_coding	frizzled class receptor 9 [Source:HGNC Symbol;Acc:HGNC:4047]	FRIZZLED 9 PRECURSOR FZ 9 CD349 ANTIGEN
7_73749001_73750000	7	73749001	73750000	2.03162136150375e-05	0.0016859339438156	hyper	10.1585314977055	8.24074116112889	10.1585314977055	16.023992392656	7.78325123152709	0	0	0	1	NA	NA	-10136	ENSG00000106077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ABHD11	ensembl_havana	protein_coding	abhydrolase domain containing 11 [Source:HGNC Symbol;Acc:HGNC:16407]	|ETHANOL ACETYLTRANSFERASE EC_2.3.1.268 ACETYL COA HYDROLASE EC_3.1.2.- 1 ACETYL COA THIOESTERASE ALCOHOL ACETYLTRANSFERASE AAT ETHYL ACETATE ESTERASE EC_3.1.-.- 1
7_74337001_74338000	7	74337001	74338000	7.5617980929431e-05	0.00493809713677419	hyper	19.6470588235294	15.591394414764	19.6470588235294	48.9720762329458	33.3806818181818	0	0	1	0	ENSG00000106665	NA	19457	NA	CLIP2	ensembl_havana	protein_coding	CAP-Gly domain containing linker protein 2 [Source:HGNC Symbol;Acc:HGNC:2586]	CAP GLY DOMAIN CONTAINING LINKER 2 CYTOPLASMIC LINKER 115 CLIP 115 CYTOPLASMIC LINKER 2|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_74886001_74887000	7	74886001	74887000	6.92682222313622e-06	0.000692478694027766	hyper	12.4904565582532	4.71650866564512	12.4904565582532	28.6412398484408	23.9247311827957	0	0	1	0	ENSG00000277072	NA	712	NA	STAG3L2	havana	transcribed_unprocessed_pseudogene	stromal antigen 3-like 2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33886]		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_77080001_77081000	7	77080001	77081000	4.1332790615423e-06	0.000450903793030931	hypo	-10.273556231003	-10.9415584415585	10.273556231003	87.2727272727273	98.2142857142857	0	0	1	0	ENSG00000259628	NA	-7766	NA	AC007000.4	havana	lncRNA	novel transcript		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_77155001_77156000	7	77155001	77156000	3.73186451603611e-10	1.20602948342093e-07	hypo	-30.7235621521336	-31.9595518860225	30.7235621521336	50.9387997623292	82.8983516483516	0	0	1	0	ENSG00000135205	NA	32389	NA	CCDC146	ensembl_havana	protein_coding	coiled-coil domain containing 146 [Source:HGNC Symbol;Acc:HGNC:29296]	COILED COIL DOMAIN CONTAINING|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_87057001_87058000	7	87057001	87058000	0.000101200510070401	0.00628865742970002	hypo	-14.0449438202247	-12.8469783087863	14.0449438202247	75.5743836373913	88.4213619461776	0	0	1	0	ENSG00000164659	NA	1516	NA	ELAPOR2	ensembl_havana	protein_coding	endosome-lysosome associated apoptosis and autophagy regulator family member 2 [Source:HGNC Symbol;Acc:HGNC:21945]	PRECURSOR ESTROGEN INDUCED GENE 121|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_90621001_90622000	7	90621001	90622000	0.000405753404451452	0.0195212256363757	hyper	16.2634430558959	11.3050953309574	16.2634430558959	49.8675199449525	38.5624246139951	0	0	1	0	ENSG00000058091	NA	-9906	NA	CDK14	ensembl_havana	protein_coding	cyclin dependent kinase 14 [Source:HGNC Symbol;Acc:HGNC:8883]	CYCLIN DEPENDENT KINASE 14 EC_2.7.11.22 CELL DIVISION KINASE 14|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_91150001_91151000	7	91150001	91151000	0	0	hypo	-18.0851063829787	-16.3339275103981	18.0851063829787	83.6660724896019	100	0	0	1	0	ENSG00000058091	NA	42630	NA	CDK14	ensembl_havana	protein_coding	cyclin dependent kinase 14 [Source:HGNC Symbol;Acc:HGNC:8883]	CYCLIN DEPENDENT KINASE 14 EC_2.7.11.22 CELL DIVISION KINASE 14|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_91825001_91826000	7	91825001	91826000	0.000204438648862483	0.011150265075774	hypo	-14.4393241167435	-14.3242296918768	14.4393241167435	55.0210084033613	69.3452380952381	0	0	1	0	ENSG00000127989	NA	54440	NA	MTERF1	ensembl_havana	protein_coding	mitochondrial transcription termination factor 1 [Source:HGNC Symbol;Acc:HGNC:21463]	|TRANSCRIPTION TERMINATION FACTOR 2 MITOCHONDRIAL PRECURSOR MITOCHONDRIAL TRANSCRIPTION TERMINATION FACTOR 2 MTERF2 MTERF DOMAIN CONTAINING 3 MITOCHONDRIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_92569001_92570000	7	92569001	92570000	4.79795638620175e-05	0.00341531257936563	hyper	12.5340457534274	8.7721319194203	12.5340457534274	17.403178831745	8.63104691232472	0	1	1	0	ENSG00000234545	NA	5855	NA	FAM133B	havana	protein_coding	family with sequence similarity 133 member B [Source:HGNC Symbol;Acc:HGNC:28629]	UNKNOWN|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7_95628001_95629000	7	95628001	95629000	0.000464712355109378	0.0217832837404065	hypo	-10.077519379845	-11.8628990057561	10.077519379845	88.1371009942439	100	0	0	0	1	NA	NA	18208	ENSG00000231170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AC002451.1	havana	lncRNA	novel transcript	
7_98540001_98541000	7	98540001	98541000	0.000831108858375565	0.0345461776957533	hypo	-18.1829006906406	-19.2206232316061	18.1829006906406	69.8340949282939	89.0547181599	0	0	0	1	NA	NA	-60778	ENSG00000223402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AC074121.1	havana	processed_pseudogene	ribosomal protein S26 (RPS26) pseudogene	
8_100336001_100337000	8	100336001	100337000	0.00123200238862912	0.0472891209663041	hyper	19.814697057599	13.9617077344279	19.814697057599	66.8313289560358	52.8696212216079	1	1	1	0	ENSG00000034677	ENSG00000034677	0	NA	RNF19A	ensembl_havana	protein_coding	ring finger protein 19A, RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:13432]	E3 UBIQUITIN LIGASE RNF19A EC_2.3.2.31 DOUBLE RING FINGER DORFIN RING FINGER 19A|	RNF19A	ensembl_havana	protein_coding	ring finger protein 19A, RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:13432]	E3 UBIQUITIN LIGASE RNF19A EC_2.3.2.31 DOUBLE RING FINGER DORFIN RING FINGER 19A|	NA	NA	NA	NA	NA
8_111425001_111426000	8	111425001	111426000	0.000683732010549814	0.0296336910136216	hypo	-14.5550947107367	-15.9501277968271	14.5550947107367	75.2326679020976	91.1827956989247	0	0	1	0	ENSG00000253434	NA	8489	NA	LINC02237	havana	lncRNA	long intergenic non-protein coding RNA 2237 [Source:HGNC Symbol;Acc:HGNC:53108]		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8_116163001_116164000	8	116163001	116164000	0	0	hypo	-25.7408274785324	-22.2411126205496	25.7408274785324	5.49450549450549	27.7356181150551	0	0	1	0	ENSG00000249917	NA	-125622	NA	LINC00536	havana	lncRNA	long intergenic non-protein coding RNA 536 [Source:HGNC Symbol;Acc:HGNC:43645]		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8_117543001_117544000	8	117543001	117544000	1.20276848902353e-06	0.000161441280553947	hypo	-13.74949000408	-15.6288156288156	13.74949000408	82.9426129426129	98.5714285714286	0	0	0	1	NA	NA	12640	ENSG00000164758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MED30	ensembl_havana	protein_coding	mediator complex subunit 30 [Source:HGNC Symbol;Acc:HGNC:23032]	MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 30 MEDIATOR COMPLEX SUBUNIT 30 THYROID HORMONE RECEPTOR ASSOCIATED 6|
8_118048001_118049000	8	118048001	118049000	0.00026711636815529	0.0138526758961246	hypo	-12.1228328207871	-12.647819184489	12.1228328207871	86.3710933450619	99.0189125295508	0	0	1	0	ENSG00000182197	NA	61415	NA	EXT1	ensembl_havana	protein_coding	exostosin glycosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3512]	EXOSTOSIN EC_2.4.1.224 EC_2.4.1.- 225 GLUCURONOSYL N ACETYLGLUCOSAMINYL PROTEOGLYCAN/N ACETYLGLUCOSAMINYL PROTEOGLYCAN 4 ALPHA N ACETYLGLUCOSAMINYLTRANSFERASE MULTIPLE EXOSTOSES 1 HOMOLOG|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8_118206001_118207000	8	118206001	118207000	0.000335465266908197	0.016690654745641	hypo	-14.7481314232326	-13.3435108372396	14.7481314232326	68.9533814956276	82.2968923328671	0	0	1	0	ENSG00000177570	NA	-75139	NA	SAMD12	ensembl_havana	protein_coding	sterile alpha motif domain containing 12 [Source:HGNC Symbol;Acc:HGNC:31750]	STERILE ALPHA MOTIF DOMAIN CONTAINING SAM DOMAIN CONTAINING|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8_118227001_118228000	8	118227001	118228000	4.23943394288773e-06	0.000460785079569195	hypo	-28.4306680301816	-32.7190866471996	28.4306680301816	10.3238866396761	43.0429732868757	0	0	1	0	ENSG00000177570	NA	-54139	NA	SAMD12	ensembl_havana	protein_coding	sterile alpha motif domain containing 12 [Source:HGNC Symbol;Acc:HGNC:31750]	STERILE ALPHA MOTIF DOMAIN CONTAINING SAM DOMAIN CONTAINING|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8_118843001_118844000	8	118843001	118844000	6.72384791971799e-10	2.0861220414116e-07	hypo	-10.165086055497	-7.87827587387036	10.165086055497	87.3598193642249	95.2380952380952	0	0	1	0	ENSG00000281641	NA	-80802	NA	SAMD12-AS1	havana	lncRNA	SAMD12 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:30937]		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8_120315001_120316000	8	120315001	120316000	2.83850069694209e-05	0.00221813996010769	hypo	-11.6196040246673	-11.3322660270983	11.6196040246673	79.4362964453534	90.7685624724516	0	1	1	0	ENSG00000187955	NA	-29446	NA	COL14A1	ensembl_havana	protein_coding	collagen type XIV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2191]	COLLAGEN ALPHA 1 XIV CHAIN PRECURSOR|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
